list-none-m,1,1000,1,3000,4194951,1398,52
list-none-m,2,1000,1,6000,23379288,3896,2867
list-none-m,4,1000,1,12000,86643659,7220,8319
list-none-m,8,1000,1,24000,360632286,15026,20619
list-none-m,16,1000,1,48000,1377303314,28693,37512
list-none-m,24,1000,1,72000,2780337186,38615,47161
list-id-none,1,1,4,3,128151,42717
list-id-none,1,2,4,6,100670,16778
list-id-none,1,4,4,12,92271,7689
list-id-none,1,8,4,24,96157,4006
list-id-none,1,16,4,48,115558,2407
list-id-none,4,1,4,12,151834,12652
list-id-none,4,4,4,48,134441,2800
list-id-none,8,1,4,24,245721,10238
list-id-none,8,2,4,48,244445,5092
list-id-none,12,1,4,36,335806,9327
list-id-none,12,2,4,72,317099,4404
list-id-none,12,4,4,144,357635,2483
list-id-none,12,8,4,288,303973,1055
list-id-none,16,1,4,48,392287,8172
list-id-none,16,2,4,96,434633,4527
list-id-none,16,8,4,384,474240,1235
list-id-m,1,10,4,30,74193,2473,120
list-id-m,1,20,4,60,111788,1863,73
list-id-m,1,40,4,120,177242,1477,60
list-id-m,1,80,4,240,371692,1548,53
list-id-m,4,10,4,120,216364,1803,354
list-id-m,4,20,4,240,411158,1713,733
list-id-m,4,40,4,480,783234,1631,744
list-id-m,4,80,4,960,2641215,2751,1675
list-id-m,8,10,4,240,501339,2088,1112
list-id-m,8,20,4,480,945213,1969,1471
list-id-m,8,40,4,960,2377773,2476,1974
list-id-m,8,80,4,1920,8291195,4318,4036
list-id-m,12,10,4,360,656097,1822,1081
list-id-m,12,20,4,720,1585026,2201,1889
list-id-m,12,40,4,1440,4422534,3071,3228
list-id-m,12,80,4,2880,14947571,5190,5570
list-id-m,16,10,4,480,962251,2004,1496
list-id-m,16,20,4,960,2528585,2633,2753
list-id-m,16,40,4,1920,7799247,4062,4592
list-id-m,16,80,4,3840,25097554,6535,7816
list-id-s,1,10,4,30,83998,2799
list-id-s,1,20,4,60,107706,1795
list-id-s,1,40,4,120,199313,1660
list-id-s,1,80,4,240,407830,1699
list-id-s,4,10,4,120,159783,1331
list-id-s,4,20,4,240,316231,1317
list-id-s,4,40,4,480,667958,1391
list-id-s,4,80,4,960,2104476,2192
list-id-s,8,10,4,240,304178,1267
list-id-s,8,20,4,480,795104,1656
list-id-s,8,40,4,960,2329815,2426
list-id-s,8,80,4,1920,9034604,4705
list-id-s,12,10,4,360,406028,1127
list-id-s,12,20,4,720,2081255,2890
list-id-s,12,40,4,1440,6286668,4365
list-id-s,12,80,4,2880,22588060,7843
list-id-s,16,10,4,480,579441,1207
list-id-s,16,20,4,960,2918264,3039
list-id-s,16,40,4,1920,13215862,6883
list-id-s,16,80,4,3840,43700831,11380
list-none-m,12,1000,1,36000,803445036,22317,31033
list-none-s,1,1000,1,3000,3992552,1330
list-none-s,2,1000,1,6000,15833348,2638
list-none-s,4,1000,1,12000,41667646,3472
list-none-s,8,1000,1,24000,297330380,12388
list-none-s,12,1000,1,36000,585268581,16257
list-none-m,1,1000,4,3000,1206970,402,46
list-none-m,2,1000,4,6000,8117064,1352,595
list-none-m,4,1000,4,12000,17582914,1465,1081
list-none-m,8,1000,4,24000,51736565,2155,2200
list-none-m,12,1000,4,36000,110784646,3077,3482
list-none-s,1,1000,4,3000,1065715,355
list-none-s,2,1000,4,6000,8194714,1365
list-none-s,4,1000,4,12000,15614361,1301
list-none-s,8,1000,4,24000,40432353,1684
list-none-s,12,1000,4,36000,97727702,2714
list-none-m,1,1000,8,3000,736814,245,46
list-none-m,2,1000,8,6000,2565973,427,185
list-none-m,4,1000,8,12000,8400360,700,435
list-none-m,8,1000,8,24000,20138428,839,651
list-none-m,12,1000,8,36000,41188764,1144,1191
list-none-s,1,1000,8,3000,533672,177
list-none-s,2,1000,8,6000,4131719,688
list-none-s,4,1000,8,12000,7677421,639
list-none-s,8,1000,8,24000,15251542,635
list-none-s,12,1000,8,36000,32934600,914
list-none-m,1,1000,16,3000,498547,166,46
list-none-m,2,1000,16,6000,2451656,408,177
list-none-m,4,1000,16,12000,4442940,370,202
list-none-m,8,1000,16,24000,8418418,350,247
list-none-m,12,1000,16,36000,15877501,441,389
list-none-s,1,1000,16,3000,337710,112
list-none-s,2,1000,16,6000,922746,153
list-none-s,4,1000,16,12000,3208179,267
list-none-s,8,1000,16,24000,6115890,254
list-none-s,12,1000,16,36000,11626919,322
